Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
d r e a m,1.0,positive,m,1,70,170,9,140.3355004000041,,,,,,,,,140.3205020000023,140.3355004000041,140.3355004000041,140.85057960000995,140.984678000008,m,0.6320172999985516,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
w a r,1.0,negative,m,1,71,171,67,141.0005431000027,,,,,,,,,140.9853931000107,141.0005431000027,141.0005431000027,141.51520540000638,141.5007617000083,m,0.49329349999607075,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i e f,1.0,negative,m,1,72,172,81,141.51520540000638,,,,,,,,,141.5012798000098,141.51520540000638,141.51520540000638,142.0140054000076,142.0481584000081,m,0.5228912999882596,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c e l e b r a t i o n,1.0,positive,m,1,73,173,75,142.06362290000834,,,,,,,,,142.04868250001164,142.06362290000834,142.06362290000834,142.56264820000797,142.58060870000918,m,0.5046115000004647,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c h i n d l e,0.0,non-word,z,1,74,174,8,142.5959867000056,,,,,,,,,142.58116950000112,142.5959867000056,142.5959867000056,143.1114249000093,143.19513330000336,z,0.5957454000017606,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s w o r p y,0.0,non-word,z,1,75,175,69,143.2110204000055,,,,,,,,,143.19565760000842,143.2110204000055,143.2110204000055,143.7265441000054,143.85985410001012,z,0.6423850999999559,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d e s p a i r,1.0,negative,m,1,76,176,56,143.87592760000553,,,,,,,,,143.86038410000037,143.87592760000553,143.87592760000553,144.3742329000088,144.45811060001142,m,0.5809321999986423,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e a c e,1.0,positive,m,1,77,177,97,144.47385540000687,,,,,,,,,144.45864000001166,144.47385540000687,144.47385540000687,144.97649870000896,145.0406512000045,m,0.5584762999933446,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m u r k l e,0.0,non-word,z,1,78,178,66,145.05522420001216,,,,,,,,,145.04117260000203,145.05522420001216,145.05522420001216,145.55460750000202,145.69207010000537,z,0.6322119999967981,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a m p,1.0,neutral,m,1,79,179,42,145.70375480000803,,,,,,,,,145.69315400000778,145.70375480000803,145.70375480000803,146.21871020000253,146.26987440000812,m,0.5615822000108892,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b l o r p,0.0,non-word,z,1,80,180,84,146.2859090000129,,,,,,,,,146.2704112000065,146.2859090000129,146.2859090000129,146.8011070000066,146.91825630000676,z,0.615595299997949,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e n c i l,1.0,neutral,m,1,81,181,37,146.93423130000883,,,,,,,,,146.91877640000894,146.93423130000883,146.93423130000883,,147.40062190000026,m,0.4529932000004919,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b o o k,1.0,neutral,m,1,82,182,22,147.4161807000055,,,,,,,,,147.40114320001157,147.4161807000055,147.4161807000055,147.93114840000635,147.93256510001083,m,0.5008487000013702,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b l o r p,0.0,non-word,z,1,83,183,5,147.95132290000038,,,,,,,,,147.93315989999974,147.95132290000038,147.95132290000038,148.4630305000028,148.48097810000763,z,0.521878800005652,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
w i n d o w,1.0,neutral,m,1,84,184,80,148.49623870001233,,,,,,,,,148.48152300000947,148.49623870001233,148.49623870001233,,148.9461743000138,m,0.448081499998807,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g l o r b y,0.0,non-word,z,1,85,185,28,148.9615019000048,,,,,,,,,148.94670000000042,148.9615019000048,148.9615019000048,149.4597766000079,149.44510310000624,z,0.47205109999049455,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l i b b e t,0.0,non-word,z,1,86,186,12,149.4597766000079,,,,,,,,,149.44564440000977,149.4597766000079,149.4597766000079,149.9596933000139,150.0598791000084,z,0.5890015999902971,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a r p e t,1.0,neutral,m,1,87,187,85,150.07519960000354,,,,,,,,,150.06040050000593,150.07519960000354,150.07519960000354,150.57394320001185,150.62378730000637,m,0.5450284999969881,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l o u d,1.0,neutral,m,1,88,188,94,150.6409457000118,,,,,,,,,150.62432610000542,150.6409457000118,150.6409457000118,151.13811910001095,151.17362960000173,m,0.528575299991644,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m i l e,1.0,positive,m,1,89,189,92,151.18906780000543,,,,,,,,,151.17417180001212,151.18906780000543,151.18906780000543,,151.62254890000622,m,0.4321139000094263,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s a d n e s s,1.0,negative,m,1,90,190,65,151.6375732000015,,,,,,,,,151.62307620000502,151.6375732000015,151.6375732000015,152.15301560000808,152.22102480000467,m,0.5729029000067385,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m a g l e,0.0,non-word,z,1,91,191,53,152.2359359000111,,,,,,,,,152.2215458000137,152.2359359000111,152.2359359000111,152.75139230000786,152.83559510001214,z,0.5894141000026138,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c r y,1.0,negative,m,1,92,192,61,152.85146580000583,,,,,,,,,152.83633050000935,152.85146580000583,152.85146580000583,153.34977010000148,153.33536480000475,m,0.4748923000006471,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c o m f o r t,1.0,positive,m,1,93,193,59,153.34977010000148,,,,,,,,,153.3361658000067,153.34977010000148,153.34977010000148,,153.83311450001202,m,0.4672469000070123,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a l e n d a r,1.0,neutral,m,1,94,194,86,153.84829930000706,,,,,,,,,153.83364430000074,153.84829930000706,153.84829930000706,154.36306750000222,154.39830340001208,m,0.5354029000009177,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
q u i b l e n,0.0,non-word,z,1,95,195,91,154.41359710000688,,,,,,,,,154.3991253000131,154.41359710000688,154.41359710000688,154.92820160000701,154.99684620001062,z,0.5817284000077052,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c r i t i c i s m,1.0,negative,m,1,96,196,26,155.01194410001335,,,,,,,,,154.99736960000882,155.01194410001335,155.01194410001335,155.5269522000017,155.52800109999953,m,0.4998201000125846,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c h e e r f u l,1.0,positive,m,1,97,197,43,155.54358720000891,,,,,,,,,155.5285270000022,155.54358720000891,155.54358720000891,,155.97802290000254,z,0.4308504000073299,None,z,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b o t t l e,1.0,neutral,m,1,98,198,58,155.9926017000107,,,,,,,,,155.9785455000092,155.9926017000107,155.9926017000107,156.50826850000885,156.57528830000956,m,0.5696944000083022,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p l a n e t,1.0,neutral,m,1,99,199,47,156.59103890000551,,,,,,,,,156.57581530000607,156.59103890000551,156.59103890000551,157.1059690000111,157.09182060000603,m,0.4963473999960115,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c h i n d l e,0.0,non-word,z,2,0,200,8,157.1059690000111,,,,,,,,,157.09255710001162,157.1059690000111,157.1059690000111,157.6047774000035,157.75489340000786,z,0.6448674999992363,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a w v e r,0.0,non-word,z,2,1,201,76,157.77076180001313,,,,,,,,,157.7557816000044,157.77076180001313,157.77076180001313,158.27002380001068,158.42098400001123,z,0.6396857000072487,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
e x c i t e d,1.0,positive,m,2,2,202,72,158.43670320000092,,,,,,,,,158.42199380000238,158.43670320000092,158.43670320000092,,158.90252220000548,m,0.4540238000045065,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m i s e r y,1.0,negative,m,2,3,203,34,158.91814890000387,,,,,,,,,158.90305290000106,158.91814890000387,158.91814890000387,,159.3844941000134,m,0.45712449999700766,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b l o r p,0.0,non-word,z,2,4,204,84,159.3997675000137,,,,,,,,,159.38501640000322,159.3997675000137,159.3997675000137,159.9149807000067,159.9997599000053,z,0.5927964000002248,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t w o r i k,0.0,non-word,z,2,5,205,93,160.01437870001246,,,,,,,,,160.00030330001027,160.01437870001246,160.01437870001246,,160.4656612000108,z,0.44784180000715423,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i e f,1.0,negative,m,2,6,206,81,160.48020270001143,,,,,,,,,160.46619660001306,160.48020270001143,160.48020270001143,160.99533820000943,161.0796502000012,m,0.5911965000123018,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
h a p p y,1.0,positive,m,2,7,207,21,161.09526790000382,,,,,,,,,161.08016680000583,161.09526790000382,161.09526790000382,,161.57849750001333,m,0.47115800000028685,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i e f,1.0,negative,m,2,8,208,50,161.59375510000973,,,,,,,,,161.57929950000835,161.59375510000973,161.59375510000973,,162.07683360000374,m,0.4791793000040343,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e a c e,1.0,positive,m,2,9,209,97,162.09247700001288,,,,,,,,,162.07735700000194,162.09247700001288,162.09247700001288,,162.57555770000909,m,0.47618250000232365,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s w o r p y,0.0,non-word,z,2,10,210,69,162.59123780000664,,,,,,,,,162.57607340000686,162.59123780000664,162.59123780000664,163.10621370001172,163.17388470000878,z,0.5707282999937888,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m o u n t a i n,1.0,neutral,m,2,11,211,71,163.18966870001168,,,,,,,,,163.17442100000335,163.18966870001168,163.18966870001168,,163.65623030001007,m,0.45908800000324845,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m i l e,1.0,positive,m,2,12,212,55,163.67193260000204,,,,,,,,,163.65675340000598,163.67193260000204,163.67193260000204,,164.13815850000537,m,0.4621060000063153,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s o r r o w,1.0,negative,m,2,13,213,33,164.1530688000057,,,,,,,,,164.13868080000975,164.1530688000057,164.1530688000057,,164.62008710000373,m,0.4537670999998227,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m e t r o,1.0,neutral,m,2,14,214,96,164.63577560000704,,,,,,,,,164.62063010000566,164.63577560000704,164.63577560000704,165.15031450000242,165.13545720001275,m,0.4846404999989318,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t r a i n,1.0,neutral,m,2,15,215,40,165.15031450000242,,,,,,,,,165.13600000001315,165.15031450000242,165.15031450000242,165.65019020000182,165.6343909999996,m,0.48276569999870844,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p a i n,1.0,negative,m,2,16,216,83,165.65019020000182,,,,,,,,,165.6349198000098,165.65019020000182,165.65019020000182,166.16420940001262,166.1826354000077,m,0.5210421999945538,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c h e e r f u l,1.0,positive,m,2,17,217,43,166.19816650000575,,,,,,,,,166.1831552000076,166.19816650000575,166.19816650000575,166.71344020000834,166.7479025000066,z,0.5483701999910409,None,z,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i n d l e,0.0,non-word,z,2,18,218,17,166.76316200000292,,,,,,,,,166.7484184000059,166.76316200000292,166.76316200000292,,167.19625530000485,m,0.42439059999014717,None,m,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c h a i r,1.0,neutral,m,2,19,219,7,167.21214610000607,,,,,,,,,167.19678290000593,167.21214610000607,167.21214610000607,167.7274008000095,168.4431353000109,m,1.2240772000077413,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
k i n d n e s s,1.0,positive,m,2,20,220,82,168.45844200000283,,,,,,,,,168.44366810000793,168.45844200000283,168.45844200000283,168.97343730001012,169.9715986000083,m,1.5116089999937685,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l o v e,1.0,positive,m,2,21,221,0,169.98658470000373,,,,,,,,,169.97213200000988,169.98658470000373,169.98658470000373,170.48551340000995,170.6362122000137,m,0.6385644000110915,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b o t t l e,1.0,neutral,m,2,22,222,58,170.6517707000021,,,,,,,,,170.63674570000148,170.6517707000021,170.6517707000021,171.15054370000144,171.2345137000084,m,0.5660058999928879,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s u n s h i n e,1.0,positive,m,2,23,223,30,171.250086,,,,,,,,,171.23513310001,171.250086,171.250086,171.76536930000293,171.79959770001005,m,0.5464540999964811,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
z o m p r e,0.0,non-word,z,2,24,224,73,171.81502560000808,,,,,,,,,171.8001721000037,171.81502560000808,171.81502560000808,172.31419509999978,172.44764200001373,z,0.6166303000063635,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p l a n e t,1.0,neutral,m,2,25,225,47,172.46323520000442,,,,,,,,,172.4481620000006,172.46323520000442,172.46323520000442,172.97945670000627,173.04619720000483,m,0.5788564999966184,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s u c c e s s,1.0,positive,m,2,26,226,35,173.0615342000092,,,,,,,,,173.04672150000988,173.0615342000092,173.0615342000092,173.5602491000027,173.54873450000014,m,0.4761487999930978,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m a g l e,0.0,non-word,z,2,27,227,53,173.5602491000027,,,,,,,,,173.54926520001027,173.5602491000027,173.5602491000027,174.07574960000056,174.2095532000094,z,0.6398956000048202,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s a d n e s s,1.0,negative,m,2,28,228,88,174.22552050001104,,,,,,,,,174.21008980000624,174.22552050001104,174.22552050001104,174.74040690000402,174.79124380000576,m,0.5524942000047304,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a m p,1.0,neutral,m,2,29,229,18,174.80726810000488,,,,,,,,,174.79178940001293,174.80726810000488,174.80726810000488,175.3220180000062,175.33968710000045,m,0.5302806999970926,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a l e n d a r,1.0,neutral,m,2,30,230,86,175.35566390000167,,,,,,,,,175.3402313000115,175.35566390000167,175.35566390000167,175.8705966000125,175.90533069999947,m,0.5345352000003913,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r a t i t u d e,1.0,positive,m,2,31,231,41,175.92069940001238,,,,,,,,,175.9058742000052,175.92069940001238,175.92069940001238,176.43578060000436,176.50378150001052,m,0.5717662000097334,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i e f,1.0,negative,m,2,32,232,62,176.5189240000036,,,,,,,,,176.50431160000153,176.5189240000036,176.5189240000036,177.0342568000051,177.06836940000358,m,0.5358949000074062,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c r i o u s,0.0,non-word,z,2,33,233,99,177.0841846000112,,,,,,,,,177.06891130001168,177.0841846000112,177.0841846000112,177.59932690000278,177.74977910000598,z,0.663359500002116,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e n c i l,1.0,neutral,m,2,34,234,24,177.76539940001385,,,,,,,,,177.75029850000283,177.76539940001385,177.76539940001385,,178.23227010000846,m,0.46515740000177175,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
j o y f u l,1.0,positive,m,2,35,235,19,178.24741670000367,,,,,,,,,178.2328622000059,178.24741670000367,178.24741670000367,178.74631860000954,178.79694490000838,m,0.5330613999976777,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
f a i l u r e,1.0,negative,m,2,36,236,77,178.81254820000322,,,,,,,,,178.7974710000126,178.81254820000322,178.81254820000322,179.32821420000982,179.42931260001205,m,0.6015208000026178,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r u f f i l,0.0,non-word,z,2,37,237,49,179.44439280001097,,,,,,,,,179.42985300000873,179.44439280001097,179.44439280001097,179.9429639000009,180.04385850000835,z,0.59645179999643,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l o c k,1.0,neutral,m,2,38,238,20,180.05937480001012,,,,,,,,,180.04438410000876,180.05937480001012,180.05937480001012,180.55805210000835,180.64205070000025,m,0.5685068999882787,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d e s p a i r,1.0,negative,m,2,39,239,56,180.65834000000905,,,,,,,,,180.64258730001166,180.65834000000905,180.65834000000905,181.1731034000113,181.20725410000887,m,0.5362878000014462,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d e l i g h t,1.0,positive,m,2,40,240,39,181.22250590000476,,,,,,,,,181.2077896000119,181.22250590000476,181.22250590000476,181.72219960000075,181.75593520000984,m,0.5321724999957951,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a b l e,1.0,neutral,m,2,41,241,78,181.77108370000497,,,,,,,,,181.75646330000018,181.77108370000497,181.77108370000497,182.28634700000111,182.58653340001183,m,0.8006300999986706,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
e x c i t e d,1.0,positive,m,2,42,242,10,182.602618600009,,,,,,,,,182.58706119999988,182.602618600009,182.602618600009,183.11764270000276,183.20150650000141,m,0.5859262000012677,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l o c k,1.0,neutral,m,2,43,243,48,183.21718500000134,,,,,,,,,183.2020279000135,183.21718500000134,183.21718500000134,183.73233720001008,183.9664291000081,m,0.7479472000122769,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r i n t,0.0,non-word,z,2,44,244,36,183.98172200001136,,,,,,,,,183.96694850000495,183.98172200001136,183.98172200001136,184.4973517000035,184.59846120000293,z,0.6111146000039298,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m o r n,0.0,non-word,z,2,45,245,51,184.61345610000717,,,,,,,,,184.59919380000792,184.61345610000717,184.61345610000717,185.12853470000846,185.12961370000266,m,0.5026102999981958,None,m,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
q u i b l e n,0.0,non-word,z,2,46,246,91,185.1456244000001,,,,,,,,,185.13015650000307,185.1456244000001,185.1456244000001,185.66064840000763,185.86106350000773,z,0.7039804999949411,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b o o k,1.0,neutral,m,2,47,247,22,185.87648320000153,,,,,,,,,185.86159000000043,185.87648320000153,185.87648320000153,186.3918820000108,186.55921330000274,m,0.6666899999981979,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a m p,1.0,neutral,m,2,48,248,42,186.57507440001064,,,,,,,,,186.55975100000796,186.57507440001064,186.57507440001064,187.08982260001358,187.17396949999966,m,0.5896863999951165,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c r y,1.0,negative,m,2,49,249,61,187.18956950001302,,,,,,,,,187.17451900000742,187.18956950001302,187.18956950001302,187.68848690000596,187.7556503000087,m,0.5609277000039583,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s a d n e s s,1.0,negative,m,2,50,250,65,187.77184350001335,,,,,,,,,187.75617440001224,187.77184350001335,187.77184350001335,188.28688180001336,188.33767730000545,m,0.553014200006146,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b l o r p,0.0,non-word,z,2,51,251,60,188.35407850000774,,,,,,,,,188.3382025000028,188.35407850000774,188.35407850000774,188.8686172000016,189.10208350000903,z,0.7333091000036802,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
h o p e,1.0,positive,m,2,52,252,46,189.11821880000934,,,,,,,,,189.10262320000038,189.11821880000934,189.11821880000934,189.6330222000106,190.3984530000016,m,1.2675200999947265,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c e l e b r a t i o n,1.0,positive,m,2,53,253,75,190.4147045000136,,,,,,,,,190.39899330001208,190.4147045000136,190.4147045000136,,190.81443460000446,m,0.39527219999581575,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a n g e r,1.0,negative,m,2,54,254,44,190.8305023000139,,,,,,,,,190.81498190001003,190.8305023000139,190.8305023000139,191.34520400001202,191.56302140001208,m,0.7177933999919333,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r e a m,1.0,positive,m,2,55,255,9,191.57837060000747,,,,,,,,,191.56383540001116,191.57837060000747,191.57837060000747,192.0932971000002,192.69249400000263,m,1.1127619999897433,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r i n t,0.0,non-word,z,2,56,256,23,192.70799400001124,,,,,,,,,192.69301730000007,192.70799400001124,192.70799400001124,193.22309900000982,193.30763410001236,z,0.587056999997003,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
