Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
c r i o u s,0.0,non-word,z,1,75,175,99,176.65499360000103,,,,,,,,,176.63997139999992,176.65499360000103,176.65499360000103,,177.57045579999976,m,0.9140952000016114,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b o t t l e,1.0,neutral,m,1,76,176,58,177.58586529999957,,,,,,,,,177.57098659999974,177.58586529999957,177.58586529999957,,178.5173422000007,m,0.9244063000005553,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m i l e,1.0,positive,m,1,77,177,92,178.5330725999993,,,,,,,,,178.51787469999908,178.5330725999993,178.5330725999993,,179.2157088999993,m,0.6793907999999647,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r e n k,0.0,non-word,z,1,78,178,4,179.23082400000203,,,,,,,,,179.2162704000002,179.23082400000203,179.23082400000203,,179.86391450000156,z,0.630265200001304,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m o r n,0.0,non-word,z,1,79,179,51,179.87907769999947,,,,,,,,,179.86443770000187,179.87907769999947,179.87907769999947,,180.76127220000126,z,0.8717725999995309,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a n g e r,1.0,negative,m,1,80,180,15,180.77659689999928,,,,,,,,,180.76182479999989,180.77659689999928,180.77659689999928,,181.60893000000215,m,0.8154905999981565,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h i n d l e,0.0,non-word,z,1,81,181,8,181.62429450000127,,,,,,,,,181.60945830000128,181.62429450000127,181.62429450000127,,182.42362800000046,m,0.7960982000004151,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r a t i t u d e,1.0,positive,m,1,82,182,41,182.43886470000143,,,,,,,,,182.42416520000188,182.43886470000143,182.43886470000143,183.45287430000099,184.06851200000165,m,1.614669499998854,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
v o b l i t,0.0,non-word,z,1,83,183,38,184.0843292999998,,,,,,,,,184.06939010000133,184.0843292999998,184.0843292999998,,184.76673270000174,z,0.6752344000015,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l o r,0.0,non-word,z,1,84,184,52,184.78250820000176,,,,,,,,,184.76743700000225,184.78250820000176,184.78250820000176,,185.74784179999915,z,0.9628029999985301,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r i n t,0.0,non-word,z,1,85,185,36,185.763283100001,,,,,,,,,185.7483710000015,185.763283100001,185.763283100001,186.7776984000011,186.84528710000086,z,1.080783400000655,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i n d l e,0.0,non-word,z,1,86,186,17,186.86006270000144,,,,,,,,,186.84581930000058,186.86006270000144,186.86006270000144,,187.70895680000103,m,0.836933799997496,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h o p e,1.0,positive,m,1,87,187,46,187.72430750000058,,,,,,,,,187.70949230000042,187.72430750000058,187.72430750000058,,188.6560098000009,m,0.9174993000015093,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c l o u d,1.0,neutral,m,1,88,188,94,188.67172330000176,,,,,,,,,188.65654939999877,188.67172330000176,188.67172330000176,,189.27125159999923,m,0.5972684000007575,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c a r p e t,1.0,neutral,m,1,89,189,85,189.28662350000013,,,,,,,,,189.27180719999888,189.28662350000013,189.28662350000013,,189.91979609999908,m,0.6267664999977569,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,1,90,190,84,189.9350173999992,,,,,,,,,189.92036070000177,189.9350173999992,189.9350173999992,,190.58514400000058,z,0.6371684999976424,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c e l e b r a t i o n,1.0,positive,m,1,91,191,75,190.5998256999992,,,,,,,,,190.58578169999964,190.5998256999992,190.5998256999992,191.61398950000148,192.2633124999993,m,1.6614121000020532,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
v a b l i n,0.0,non-word,z,1,92,192,1,192.27883610000208,,,,,,,,,192.2638521000008,192.27883610000208,192.27883610000208,193.29244309999922,193.27704300000187,z,0.9815060000000813,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a c h i e v e m e n t,1.0,positive,m,1,93,193,27,193.29244309999922,,,,,,,,,193.2776027,193.29244309999922,193.29244309999922,,194.05824610000127,m,0.7534823999994842,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,1,94,194,60,194.07354399999895,,,,,,,,,194.05877429999964,194.07354399999895,194.07354399999895,,195.03887790000226,m,0.9525290000019595,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m e t r o,1.0,neutral,m,1,95,195,96,195.05455770000117,,,,,,,,,195.03941209999903,195.05455770000117,195.05455770000117,,195.67045839999992,m,0.6096864999999525,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s t o n e,1.0,neutral,m,1,96,196,13,195.68660309999905,,,,,,,,,195.67099400000006,195.68660309999905,195.68660309999905,,196.25194140000167,m,0.558023300000059,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s a d,1.0,negative,m,1,97,197,87,196.26769699999932,,,,,,,,,196.25248780000038,196.26769699999932,196.26769699999932,,196.83410450000156,m,0.564638299998478,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a p p l e,1.0,neutral,m,1,98,198,32,196.849371100001,,,,,,,,,196.8346418000001,196.849371100001,196.849371100001,,197.38265650000176,m,0.5317705999987083,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l a m p,1.0,neutral,m,1,99,199,42,197.39802469999995,,,,,,,,,197.38318540000182,197.39802469999995,197.39802469999995,,197.9647444000002,m,0.5648332999990089,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m o r n,0.0,non-word,z,2,0,200,14,197.9796494000002,,,,,,,,,197.96528540000145,197.9796494000002,197.9796494000002,,198.51271270000143,m,0.5306058999995003,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
z a r f e t,0.0,non-word,z,2,1,201,31,198.52844480000203,,,,,,,,,198.5132459000015,198.52844480000203,198.52844480000203,,199.42692940000052,z,0.8860366000008071,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,2,2,202,60,199.44243379999898,,,,,,,,,199.4277804000012,199.44243379999898,199.44243379999898,200.45642660000158,200.4907220999994,z,1.0317984000030265,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h e e r,1.0,positive,m,2,3,203,63,200.5065878000023,,,,,,,,,200.49127000000226,200.5065878000023,200.5065878000023,201.5201502000018,201.62087360000078,m,1.1000352000010025,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s a d,1.0,negative,m,2,4,204,87,201.63655909999943,,,,,,,,,201.62157379999917,201.63655909999943,201.63655909999943,,202.21945210000194,m,0.5817281000017829,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h a p p y,1.0,positive,m,2,5,205,21,202.2348536999998,,,,,,,,,202.22039310000036,202.2348536999998,202.2348536999998,,202.7512467000015,m,0.5114514000015333,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s u n s h i n e,1.0,positive,m,2,6,206,30,202.76684609999938,,,,,,,,,202.75176890000148,202.76684609999938,202.76684609999938,,203.46563160000005,m,0.6943754999992962,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c l i b b e t,0.0,non-word,z,2,7,207,12,203.48171290000028,,,,,,,,,203.4661554000013,203.48171290000028,203.48171290000028,,204.29723060000106,z,0.8016166000015801,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c r i t i c i s m,1.0,negative,m,2,8,208,26,204.31220310000208,,,,,,,,,204.29781360000197,204.31220310000208,204.31220310000208,,205.16106750000108,m,0.8426927000000433,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l o m e b,0.0,non-word,z,2,9,209,90,205.1766588999999,,,,,,,,,205.1616040000008,205.1766588999999,205.1766588999999,,206.02541589999964,z,0.8463658000000578,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d e s p a i r,1.0,negative,m,2,10,210,56,206.04131029999917,,,,,,,,,206.0259389999992,206.04131029999917,206.04131029999917,,206.7404604000003,m,0.6885599000015645,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i e f,1.0,negative,m,2,11,211,50,206.7559891000019,,,,,,,,,206.741246900001,206.7559891000019,206.7559891000019,,207.4218490000021,m,0.6540582000016002,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,2,12,212,84,207.43713280000156,,,,,,,,,207.4223807999988,207.43713280000156,207.43713280000156,,208.1365239000006,m,0.6891828999978316,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r i n t,0.0,non-word,z,2,13,213,23,208.152086099999,,,,,,,,,208.13705420000042,208.152086099999,208.152086099999,209.16573860000062,209.26700650000203,z,1.1118870000027528,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p a i n,1.0,negative,m,2,14,214,83,209.28204800000094,,,,,,,,,209.26754150000124,209.28204800000094,209.28204800000094,,209.9645999000022,m,0.6672097000009671,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f e a r f u l,1.0,negative,m,2,15,215,98,209.9801460000017,,,,,,,,,209.96512860000075,209.9801460000017,209.9801460000017,,210.79569880000054,m,0.8048964999979944,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m u r k l e,0.0,non-word,z,2,16,216,66,210.81127109999943,,,,,,,,,210.79623170000195,210.81127109999943,210.81127109999943,,211.44439789999888,z,0.6236332000007678,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h a i r,1.0,neutral,m,2,17,217,7,211.4596688999991,,,,,,,,,211.44492199999877,211.4596688999991,211.4596688999991,,212.02586390000215,m,0.560389700000087,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m o u n t a i n,1.0,neutral,m,2,18,218,71,212.04184499999974,,,,,,,,,212.0265900000013,212.04184499999974,212.04184499999974,,212.89022350000232,m,0.8445853000011994,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s w o r p y,0.0,non-word,z,2,19,219,69,212.9057716999996,,,,,,,,,212.89075030000095,212.9057716999996,212.9057716999996,,213.6713211999995,z,0.7608622999978252,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a n g e r,1.0,negative,m,2,20,220,44,213.6871018999991,,,,,,,,,213.67185660000177,213.6871018999991,213.6871018999991,,214.53535460000057,m,0.837193200000911,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
q u i b l e n,0.0,non-word,z,2,21,221,91,214.55135090000113,,,,,,,,,214.53588690000106,214.55135090000113,214.55135090000113,215.565415699999,215.66601010000159,z,1.108846299997822,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
w i n d o w,1.0,neutral,m,2,22,222,68,215.68445599999905,,,,,,,,,215.66655309999987,215.68445599999905,215.68445599999905,,216.34723600000143,m,0.6463268000006792,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p e n c i l,1.0,neutral,m,2,23,223,24,216.3629213000022,,,,,,,,,216.34777260000192,216.3629213000022,216.3629213000022,,217.19501339999988,m,0.8204733999991731,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m i l e,1.0,positive,m,2,24,224,55,217.2109528000001,,,,,,,,,217.19553970000197,217.2109528000001,217.2109528000001,,217.82648320000226,m,0.6041079000024183,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f a i l u r e,1.0,negative,m,2,25,225,77,217.8419931999997,,,,,,,,,217.82705519999945,217.8419931999997,217.8419931999997,,218.2922374000009,m,0.44731809999939287,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
w a r,1.0,negative,m,2,26,226,67,218.30759849999959,,,,,,,,,218.29275710000002,218.30759849999959,218.30759849999959,,218.85759379999945,z,0.5424855999990541,None,z,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
v a b l i n,0.0,non-word,z,2,27,227,1,218.8726944000009,,,,,,,,,218.858121199999,218.8726944000009,218.8726944000009,,219.47178060000078,m,0.5853769999994256,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f l o r t,0.0,non-word,z,2,28,228,11,219.48753969999962,,,,,,,,,219.4723163000017,219.48753969999962,219.48753969999962,220.50145239999983,220.50267929999973,z,1.0124084999988554,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m o r n,0.0,non-word,z,2,29,229,51,220.51804880000054,,,,,,,,,220.50323299999945,220.51804880000054,220.51804880000054,,221.18403000000035,z,0.6492657000017061,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a n g e r,1.0,negative,m,2,30,230,15,221.19981140000164,,,,,,,,,221.1845749999993,221.19981140000164,221.19981140000164,,221.7989746000021,m,0.5966851000011957,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i n d l e,0.0,non-word,z,2,31,231,54,221.81455880000067,,,,,,,,,221.79950820000158,221.81455880000067,221.81455880000067,,222.69690400000036,z,0.8812107000012475,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l a n e t,1.0,neutral,m,2,32,232,47,222.71203909999895,,,,,,,,,222.69745300000068,222.71203909999895,222.71203909999895,,223.67726269999912,m,0.95669529999941,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l a r k,0.0,non-word,z,2,33,233,45,223.69270310000138,,,,,,,,,223.67781910000122,223.69270310000138,223.69270310000138,,224.37546010000005,z,0.6701015999969968,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c a l e n d a r,1.0,neutral,m,2,34,234,86,224.39077629999883,,,,,,,,,224.37601020000147,224.39077629999883,224.39077629999883,,225.22283830000015,m,0.8277793000015663,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s o r r o w,1.0,negative,m,2,35,235,33,225.238825299999,,,,,,,,,225.2233735000009,225.238825299999,225.238825299999,,226.0705663000008,m,0.8151708999976108,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l a m p,1.0,neutral,m,2,36,236,18,226.08632080000098,,,,,,,,,226.0711005000012,226.08632080000098,226.08632080000098,,226.93499000000156,m,0.8423812000000908,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h i n d l e,0.0,non-word,z,2,37,237,8,226.95071530000132,,,,,,,,,226.93552040000213,226.95071530000132,226.95071530000132,,227.66635959999985,z,0.7020548999971652,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g l o r b y,0.0,non-word,z,2,38,238,28,227.68173620000016,,,,,,,,,227.66688870000144,227.68173620000016,227.68173620000016,,228.51404510000066,z,0.8279512999979488,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s t o n e,1.0,neutral,m,2,39,239,13,228.52946470000097,,,,,,,,,228.51456880000114,228.52946470000097,228.52946470000097,,229.1462003000015,m,0.6033344999996189,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l o r,0.0,non-word,z,2,40,240,52,229.16111250000176,,,,,,,,,229.1467221999992,229.16111250000176,229.16111250000176,,229.79450749999887,z,0.6223422000002756,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h o p e,1.0,positive,m,2,41,241,46,229.80923529999927,,,,,,,,,229.79504860000088,229.80923529999927,229.80923529999927,,230.308986,m,0.49672819999977946,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s u c c e s s,1.0,positive,m,2,42,242,35,230.32461039999907,,,,,,,,,230.30951139999888,230.32461039999907,230.32461039999907,,230.87478109999938,m,0.5410198999998101,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b r a s k,0.0,non-word,z,2,43,243,79,230.8897238999998,,,,,,,,,230.87530949999928,230.8897238999998,230.8897238999998,,231.45578680000108,z,0.5574859000007564,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
v i c t o r y,1.0,positive,m,2,44,244,25,231.47148260000176,,,,,,,,,231.45631370000046,231.47148260000176,231.47148260000176,,231.9879664,m,0.5102025999985926,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c l o u d,1.0,neutral,m,2,45,245,94,232.00326119999954,,,,,,,,,231.98848650000218,232.00326119999954,232.00326119999954,,232.63589539999884,z,0.62834440000006,None,z,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h a t e,1.0,negative,m,2,46,246,74,232.6516346999997,,,,,,,,,232.6364364000001,232.6516346999997,232.6516346999997,,233.2177942999988,m,0.564245800000208,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r o n t,0.0,non-word,z,2,47,247,95,233.23330669999996,,,,,,,,,233.21852919999947,233.23330669999996,233.23330669999996,234.24720480000178,234.28151179999986,z,1.0334631000005174,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c r i o u s,0.0,non-word,z,2,48,248,99,234.29705390000163,,,,,,,,,234.28205209999942,234.29705390000163,234.29705390000163,,235.14588500000173,m,0.8424981000025582,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
e x c i t e d,1.0,positive,m,2,49,249,72,235.16139459999977,,,,,,,,,235.14644500000213,235.16139459999977,235.16139459999977,236.17512160000115,236.4092810000002,m,1.2465128999974695,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r e n k,0.0,non-word,z,2,50,250,4,236.4247237999989,,,,,,,,,236.40980499999932,236.4247237999989,236.4247237999989,,237.14040210000167,z,0.7040468999985023,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
v o b l i t,0.0,non-word,z,2,51,251,38,237.15615479999906,,,,,,,,,237.14094839999962,237.15615479999906,237.15615479999906,,237.97165189999942,z,0.8047291000002588,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s a d n e s s,1.0,negative,m,2,52,252,88,237.9872316000001,,,,,,,,,237.97218749999956,237.9872316000001,237.9872316000001,,238.66958460000023,m,0.666808800000581,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c o m f o r t,1.0,positive,m,2,53,253,59,238.68534340000042,,,,,,,,,238.6701107000008,238.68534340000042,238.68534340000042,,239.53375009999945,m,0.8336149999995541,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m e t r o,1.0,neutral,m,2,54,254,96,239.54940440000064,,,,,,,,,239.534277499999,239.54940440000064,239.54940440000064,,240.24853300000177,m,0.6968305000009423,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d e l i g h t,1.0,positive,m,2,55,255,39,240.26432059999934,,,,,,,,,240.24909950000074,240.26432059999934,240.26432059999934,,241.21257980000155,m,0.9392217000022356,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c r y,1.0,negative,m,2,56,256,61,241.22811410000213,,,,,,,,,241.21311450000212,241.22811410000213,241.22811410000213,,241.8939207000003,m,0.6635212000001047,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c l o c k,1.0,neutral,m,2,57,257,48,241.9097135000011,,,,,,,,,241.89451660000123,241.9097135000011,241.9097135000011,,242.5426862000022,m,0.6304223999977694,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t w o r i k,0.0,non-word,z,2,58,258,93,242.55781389999902,,,,,,,,,242.5432191,242.55781389999902,242.55781389999902,,243.24017470000035,z,0.6708135999979277,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c a b l e,1.0,neutral,m,2,59,259,78,243.25657069999943,,,,,,,,,243.24071270000059,243.25657069999943,243.25657069999943,244.26994149999882,244.48681950000173,m,1.2178067000022565,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l a r k,0.0,non-word,z,2,60,260,16,244.50310460000037,,,,,,,,,244.48736040000222,244.50310460000037,244.50310460000037,,245.0854939000019,m,0.5762433000018063,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c l o c k,1.0,neutral,m,2,61,261,20,245.1008217000017,,,,,,,,,245.08640920000107,245.1008217000017,245.1008217000017,,245.6837575999998,z,0.5689982000003511,None,z,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
r e g r e t,1.0,negative,m,2,62,262,64,245.69925960000182,,,,,,,,,245.68430920000174,245.69925960000182,245.69925960000182,246.7130861000005,246.88067280000178,m,1.1726902999980666,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p e n c i l,1.0,neutral,m,2,63,263,37,246.8959161999992,,,,,,,,,246.88121700000193,246.8959161999992,246.8959161999992,247.91001120000146,248.0935857000004,m,1.1856010000010428,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
