Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,0.020150300002569566,0.03660710000258405,0.03660710000258405,59.258872400001565,space,59.20915099999911,None,,,,,,,,,,,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r i n t,0.0,non-word,z,0,0,0,36,59.29109370000151,,,,,,,,,59.28016340000249,59.29109370000151,59.29109370000151,60.30493810000189,61.76886190000005,z,2.473351199998433,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c o m f o r t,1.0,positive,m,0,1,1,59,61.78396570000041,,,,,,,,,61.77001640000162,61.78396570000041,61.78396570000041,62.79839090000314,62.79961000000185,m,1.0000180000024557,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w a r,1.0,negative,m,0,2,2,67,62.81490280000071,,,,,,,,,62.800147200003266,62.81490280000071,62.81490280000071,,63.63093170000138,m,0.7984853000016301,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f e a r f u l,1.0,negative,m,0,3,3,2,63.64591620000283,,,,,,,,,63.63147910000043,63.64591620000283,63.64591620000283,,64.52804300000207,m,0.8781038000015542,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d e l i g h t,1.0,positive,m,0,4,4,39,64.54327920000287,,,,,,,,,64.52859020000324,64.54327920000287,64.54327920000287,,65.39258760000303,m,0.8433752000019012,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d e s p a i r,1.0,negative,m,0,5,5,56,65.40802520000216,,,,,,,,,65.3931169000025,65.40802520000216,65.40802520000216,,66.04048909999983,m,0.6203908999996202,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t a b l e,1.0,neutral,m,0,6,6,6,66.05611910000152,,,,,,,,,66.04104619999998,66.05611910000152,66.05611910000152,,66.57195120000324,m,0.5133697999990545,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r o n t,0.0,non-word,z,0,7,7,95,66.58791000000201,,,,,,,,,66.57253140000103,66.58791000000201,66.58791000000201,,67.22095190000255,z,0.6174658000018098,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h o p e,1.0,positive,m,0,8,8,46,67.23608530000274,,,,,,,,,67.22177840000222,67.23608530000274,67.23608530000274,,68.00203780000083,m,0.7570656000025338,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m u r k l e,0.0,non-word,z,0,9,9,66,68.01755240000057,,,,,,,,,68.00259940000251,68.01755240000057,68.01755240000057,,68.61715050000203,z,0.582254600001761,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w i n d o w,1.0,neutral,m,0,10,10,80,68.63293230000272,,,,,,,,,68.61774450000303,68.63293230000272,68.63293230000272,,69.26492770000186,m,0.6229096999995818,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p a i n,1.0,negative,m,0,11,11,83,69.28044370000134,,,,,,,,,69.26545940000142,69.28044370000134,69.28044370000134,,70.06255580000288,m,0.7770850000015344,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s o r r o w,1.0,negative,m,0,12,12,33,70.07876360000228,,,,,,,,,70.06313020000016,70.07876360000228,70.07876360000228,,70.7281346000018,m,0.6409144000026572,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l o m e b,0.0,non-word,z,0,13,13,90,70.74308350000138,,,,,,,,,70.7287533000017,70.74308350000138,70.74308350000138,,71.47540600000139,z,0.7299839999977848,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l o r,0.0,non-word,z,0,14,14,52,71.4910060000002,,,,,,,,,71.47594340000069,71.4910060000002,71.4910060000002,,72.25655850000112,z,0.761614399998507,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,0,15,15,54,72.27216380000027,,,,,,,,,72.2574964000014,72.27216380000027,72.27216380000027,,73.10481290000098,z,0.8283049999990908,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g l o r b y,0.0,non-word,z,0,16,16,28,73.11995139999999,,,,,,,,,73.10535200000231,73.11995139999999,73.11995139999999,,74.10216430000219,z,0.9660889000006136,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,0,17,17,81,74.11734020000222,,,,,,,,,74.102767700002,74.11734020000222,74.11734020000222,,74.85027980000086,m,0.7314958999995724,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h a t e,1.0,negative,m,0,18,18,74,74.86533840000266,,,,,,,,,74.85081160000118,74.86533840000266,74.86533840000266,,75.61548650000259,m,0.7470075000019278,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v o b l i t,0.0,non-word,z,0,19,19,38,75.6304041000003,,,,,,,,,75.61606830000164,75.6304041000003,75.6304041000003,,76.39569090000077,z,0.7505395000007411,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
r e g r e t,1.0,negative,m,0,20,20,64,76.41105750000133,,,,,,,,,76.39642260000255,76.41105750000133,76.41105750000133,77.42492610000045,77.45949140000084,m,1.032491599999048,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,0,21,21,3,77.47491540000192,,,,,,,,,77.46033069999976,77.47491540000192,77.47491540000192,,78.30664750000142,m,0.8163669000023219,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v i c t o r y,1.0,positive,m,0,22,22,25,78.32254280000052,,,,,,,,,78.30720819999988,78.32254280000052,78.32254280000052,,79.20460950000052,z,0.8789242000020749,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m o r n,0.0,non-word,z,0,23,23,14,79.22009740000067,,,,,,,,,79.20513580000261,79.22009740000067,79.22009740000067,80.23382210000273,82.56181180000203,z,3.324692400001368,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,0,24,24,50,82.57752600000094,,,,,,,,,82.56238730000041,82.57752600000094,82.57752600000094,83.59140000000116,83.95837850000316,m,1.3699946999986423,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l o v e,1.0,positive,m,0,25,25,0,83.97382870000001,,,,,,,,,83.95891140000094,83.97382870000001,83.97382870000001,,84.55626370000027,m,0.5681487000001653,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
z a r f e t,0.0,non-word,z,0,26,26,31,84.57210940000004,,,,,,,,,84.55680570000186,84.57210940000004,84.57210940000004,,85.28841390000161,z,0.7152209000014409,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
k i n d n e s s,1.0,positive,m,0,27,27,82,85.303155900001,,,,,,,,,85.28929290000087,85.303155900001,85.303155900001,,86.0192597000023,m,0.708864000000176,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m a g l e,0.0,non-word,z,0,28,28,53,86.03470500000185,,,,,,,,,86.01992170000085,86.03470500000185,86.03470500000185,87.04846550000002,87.18298380000124,z,1.1328662000014447,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
z o m p r e,0.0,non-word,z,0,29,29,73,87.19867720000184,,,,,,,,,87.18351640000037,87.19867720000184,87.19867720000184,,87.78153329999986,z,0.5702333999979601,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s u n s h i n e,1.0,positive,m,0,30,30,30,87.7969574000017,,,,,,,,,87.78223650000291,87.7969574000017,87.7969574000017,,88.48253600000317,m,0.6776094999986526,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a r k,0.0,non-word,z,0,31,31,16,88.4946325000019,,,,,,,,,88.48309050000171,88.4946325000019,88.4946325000019,89.50845580000168,89.59308390000297,z,1.093365199998516,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a r p e t,1.0,neutral,m,0,32,32,85,89.60842820000107,,,,,,,,,89.59366260000024,89.60842820000107,89.60842820000107,,90.34114780000164,m,0.7257796000012604,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a c h i e v e m e n t,1.0,positive,m,0,33,33,27,90.356294600002,,,,,,,,,90.34167610000077,90.356294600002,90.356294600002,,91.02269130000059,m,0.6595238999980211,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f e a r f u l,1.0,negative,m,0,34,34,98,91.03783269999985,,,,,,,,,91.0232130000004,91.03783269999985,91.03783269999985,,91.55392950000169,z,0.513195600000472,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
j o y f u l,1.0,positive,m,0,35,35,19,91.56962920000296,,,,,,,,,91.554457000002,91.56962920000296,91.56962920000296,92.58360929999981,92.6185835000033,m,1.0372075000013865,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d n e s s,1.0,negative,m,0,36,36,88,92.63322859999971,,,,,,,,,92.61913210000057,92.63322859999971,92.63322859999971,,93.16665420000209,m,0.5224265000033483,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d n e s s,1.0,negative,m,0,37,37,65,93.1822600000014,,,,,,,,,93.1671860000024,93.1822600000014,93.1822600000014,,94.03050179999991,m,0.8457038999986253,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a b l e,1.0,neutral,m,0,38,38,78,94.0467243000021,,,,,,,,,94.03102220000073,94.0467243000021,94.0467243000021,,94.72927810000328,m,0.6742930000000342,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
q u i b l e n,0.0,non-word,z,0,39,39,91,94.74404980000327,,,,,,,,,94.73021930000323,94.74404980000327,94.74404980000327,,95.46017530000245,z,0.7100606000021799,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r i n t,0.0,non-word,z,0,40,40,23,95.47611110000071,,,,,,,,,95.46087200000329,95.47611110000071,95.47611110000071,,96.29156789999979,z,0.8007542999985162,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r i t i c i s m,1.0,negative,m,0,41,41,26,96.30674740000177,,,,,,,,,96.29235650000192,96.30674740000177,96.30674740000177,,97.13858270000128,m,0.8152894000013475,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,0,42,42,62,97.15468610000244,,,,,,,,,97.13916299999983,97.15468610000244,97.15468610000244,,97.68757850000111,m,0.5195358999990276,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h e e r f u l,1.0,positive,m,0,43,43,43,97.70290900000327,,,,,,,,,97.68816080000033,97.70290900000327,97.70290900000327,,98.40289100000155,m,0.69319909999831,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,0,44,44,84,98.41976960000102,,,,,,,,,98.4034180000017,98.41976960000102,98.41976960000102,,99.11688040000081,z,0.6887375000005704,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e a c e,1.0,positive,m,0,45,45,89,99.13286260000314,,,,,,,,,99.11744490000274,99.13286260000314,99.13286260000314,,99.815063500002,m,0.6673663000001397,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d,1.0,negative,m,0,46,46,87,99.83086330000151,,,,,,,,,99.81580450000183,99.83086330000151,99.83086330000151,,100.43348850000257,m,0.5871248000003106,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s w o r p y,0.0,non-word,z,0,47,47,69,100.44503780000014,,,,,,,,,100.43467070000042,100.44503780000014,100.44503780000014,,101.11082290000195,z,0.6511357999988832,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f a i l u r e,1.0,negative,m,0,48,48,77,101.12662350000028,,,,,,,,,101.11135760000252,101.12662350000028,101.12662350000028,,101.8597735000003,m,0.7177049000019906,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m i s e r y,1.0,negative,m,0,49,49,34,101.8744927000007,,,,,,,,,101.86029320000307,101.8744927000007,101.8744927000007,,102.42469760000313,z,0.5341273999983969,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r y,1.0,negative,m,0,50,50,61,102.4397914000001,,,,,,,,,102.42522250000184,102.4397914000001,102.4397914000001,,103.30575070000123,m,0.8563744000020961,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v a b l i n,0.0,non-word,z,0,51,51,1,103.32145550000132,,,,,,,,,103.30631340000036,103.32145550000132,103.32145550000132,,103.82082210000226,m,0.4983444999998028,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m i l e,1.0,positive,m,0,52,52,55,103.83589270000084,,,,,,,,,103.82153840000319,103.83589270000084,103.83589270000084,,104.8013654000024,z,0.9582851999984996,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e a c e,1.0,positive,m,0,53,53,97,104.81637039999987,,,,,,,,,104.80189270000119,104.81637039999987,104.81637039999987,105.83045889999994,106.09805659999984,m,1.268246800002089,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a w v e r,0.0,non-word,z,0,54,54,76,106.11307920000036,,,,,,,,,106.0986077000016,106.11307920000036,106.11307920000036,,106.96195240000088,z,0.8444618999965314,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r i o u s,0.0,non-word,z,0,55,55,99,106.97739809999985,,,,,,,,,106.96276760000183,106.97739809999985,106.97739809999985,107.99174029999995,108.26204990000042,z,1.271225600001344,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r e n k,0.0,non-word,z,0,56,56,57,108.29049840000152,,,,,,,,,108.26300380000248,108.29049840000152,108.29049840000152,,108.9903458000008,z,0.6897849999986647,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m e t r o,1.0,neutral,m,0,57,57,96,109.00533410000207,,,,,,,,,108.99095750000197,109.00533410000207,109.00533410000207,,109.75418360000185,m,0.7437683999996807,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r u f f i l,0.0,non-word,z,0,58,58,49,109.7695644000014,,,,,,,,,109.7547255999998,109.7695644000014,109.7695644000014,,110.5357161000029,z,0.7570254999991448,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m i l e,1.0,positive,m,0,59,59,92,110.55106330000126,,,,,,,,,110.53636910000205,110.55106330000126,110.55106330000126,,111.35010180000245,m,0.795670000003156,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a l e n d a r,1.0,neutral,m,0,60,60,86,111.36554770000294,,,,,,,,,111.35064090000014,111.36554770000294,111.36554770000294,,112.04807930000243,m,0.6683117000029597,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c e l e b r a t i o n,1.0,positive,m,0,61,61,75,112.06345070000316,,,,,,,,,112.04879830000209,112.06345070000316,112.06345070000316,,112.8288472000022,m,0.7539111000005505,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a m p,1.0,neutral,m,0,62,62,42,112.84455920000255,,,,,,,,,112.82959430000119,112.84455920000255,112.84455920000255,,113.6272338000017,m,0.7706701999995857,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,0,63,63,5,113.64225850000003,,,,,,,,,113.62780080000084,113.64225850000003,113.64225850000003,,114.25911220000125,z,0.6033657000007224,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m o r n,0.0,non-word,z,0,64,64,51,114.27392529999997,,,,,,,,,114.2600173000028,114.27392529999997,114.27392529999997,,115.08964019999985,z,0.8117745000017749,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a n g e r,1.0,negative,m,0,65,65,44,115.10544680000021,,,,,,,,,115.09019100000296,115.10544680000021,115.10544680000021,,115.75472970000192,m,0.647260699999606,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o c k,1.0,neutral,m,0,66,66,48,115.76982070000304,,,,,,,,,115.75525850000122,115.76982070000304,115.76982070000304,,116.53613010000117,m,0.7652286000011372,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r e n k,0.0,non-word,z,0,67,67,4,116.55135750000045,,,,,,,,,116.53665680000267,116.55135750000045,116.55135750000045,,117.23390620000282,z,0.6701691999987816,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a r k,0.0,non-word,z,0,68,68,45,117.24959730000046,,,,,,,,,117.23444390000077,117.24959730000046,117.24959730000046,,118.11503799999991,z,0.8639345000010508,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w i n d o w,1.0,neutral,m,0,69,69,68,118.13036080000165,,,,,,,,,118.11556470000141,118.13036080000165,118.13036080000165,,119.02854389999993,m,0.8923776999981783,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l i b b e t,0.0,non-word,z,0,70,70,12,119.04427770000257,,,,,,,,,119.02908110000135,119.04427770000257,119.04427770000257,,119.92708100000164,z,0.8809948000016448,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e n c i l,1.0,neutral,m,0,71,71,37,119.9420491000019,,,,,,,,,119.92763830000331,119.9420491000019,119.9420491000019,120.9557636999998,121.04037630000312,m,1.0933018999967317,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h a p p y,1.0,positive,m,0,72,72,21,121.05614160000187,,,,,,,,,121.04094930000065,121.05614160000187,121.05614160000187,,121.68833890000315,m,0.6164262999991479,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h a i r,1.0,neutral,m,0,73,73,7,121.70404370000324,,,,,,,,,121.68887739999991,121.70404370000324,121.70404370000324,,122.4362663000029,m,0.727842000000237,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,0,74,74,17,122.4518547000007,,,,,,,,,122.43681130000186,122.4518547000007,122.4518547000007,123.46583760000067,123.51643540000077,z,1.0571187999994436,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s u c c e s s,1.0,positive,m,0,75,75,35,123.53193310000279,,,,,,,,,123.51699580000059,123.53193310000279,123.53193310000279,124.54612270000143,124.6801802000009,m,1.1356162000010954,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a n e t,1.0,neutral,m,0,76,76,47,124.69564549999996,,,,,,,,,124.68071840000266,124.69564549999996,124.69564549999996,125.70935269999973,126.39250000000175,z,1.6808172000019113,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t w o r i k,0.0,non-word,z,0,77,77,93,126.4080126000008,,,,,,,,,126.39317270000174,126.4080126000008,126.4080126000008,,127.27309380000224,z,0.8626713999983622,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,0,78,78,60,127.28864969999995,,,,,,,,,127.27362520000315,127.28864969999995,127.28864969999995,,128.27026070000284,z,0.9780119999995804,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e n c i l,1.0,neutral,m,0,79,79,24,128.28586650000216,,,,,,,,,128.27079150000282,128.28586650000216,128.28586650000216,,128.9352800000015,m,0.635738199998741,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
e x c i t e d,1.0,positive,m,0,80,80,10,128.95075180000276,,,,,,,,,128.93582250000327,128.95075180000276,128.95075180000276,,129.9158419000014,m,0.9639414000012039,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a p p l e,1.0,neutral,m,0,81,81,32,129.93124370000078,,,,,,,,,129.91639470000155,129.93124370000078,129.93124370000078,,130.56447240000125,m,0.6259643000012147,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a m p,1.0,neutral,m,0,82,82,18,130.57961510000314,,,,,,,,,130.56516620000184,130.57961510000314,130.57961510000314,131.59399610000037,131.69460660000186,m,1.1024889000000258,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r e a m,1.0,positive,m,0,83,83,9,131.71016260000033,,,,,,,,,131.69515020000108,131.71016260000033,131.71016260000033,,132.2264004000026,m,0.5018999999992957,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f l o r t,0.0,non-word,z,0,84,84,11,132.2414177999999,,,,,,,,,132.2269550000019,132.2414177999999,132.2414177999999,,132.94104720000178,z,0.6847319999978936,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b r a s k,0.0,non-word,z,0,85,85,79,132.95648840000285,,,,,,,,,132.9415880000015,132.95648840000285,132.95648840000285,133.97027100000196,134.0375512999999,z,1.0645289000021876,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
e x c i t e d,1.0,positive,m,0,86,86,72,134.05331040000237,,,,,,,,,134.03860950000308,134.05331040000237,134.05331040000237,,134.8360375000011,m,0.7777505000012752,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s t o n e,1.0,neutral,m,0,87,87,13,134.85183010000037,,,,,,,,,134.83656090000295,134.85183010000037,134.85183010000037,135.86508860000322,136.03273930000069,m,1.1796565000004193,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
